ProjectName,ProjectType,StartDate,EndDate,TotalRuns,DaysOfCIActivity,JobFailCount,JobErrorCount
floooh/oryol,NonML,2019-09-10,2020-09-10,585,1496,2,2
flyimg/flyimg,NonML,2019-12-31,2020-12-31,771,1604,9,8
getsentry/milksnake,NonML,2018-01-20,2019-01-21,17,303,0,0
getsentry/raven-python,NonML,2019-04-02,2020-04-02,434,1010,28,10
goldsmith/Wikipedia,NonML,2020-03-12,2021-03-13,59,1602,88,0
googlesamples/assistant-sdk-python,NonML,2020-05-05,2021-05-06,181,1464,2,0
grangier/python-goose,NonML,2019-01-12,2020-01-13,11,1249,0,0
greg7mdp/sparsepp,NonML,2020-01-09,2021-01-09,159,1599,13,0
guyzmo/git-repo,NonML,2018-08-27,2019-08-28,471,1081,9,39
ionelmc/pytest-benchmark,NonML,2020-06-11,2021-06-12,268,1737,30,82
jacksu/utils4s,NonML,2018-02-09,2019-02-10,11,753,0,0
jameysharp/corrode,NonML,2018-03-10,2019-03-11,141,950,0,0
jazzband/django-admin2,NonML,2019-11-29,2020-11-29,135,1546,130,26
maciejkula/glove-python,NonML,2016-04-25,2017-04-26,2,35,0,0
maxpumperla/hyperas,NonML,2019-12-23,2020-12-23,136,1571,2,3
mirumee/satchless,NonML,2018-01-25,2019-01-26,7,867,0,0
mitsuhiko/pipsi,NonML,2018-05-24,2019-05-25,131,697,40,3
mjhea0/flaskr-tdd,NonML,2020-02-08,2021-02-08,104,1315,24,9
mwrlabs/drozer,NonML,2020-04-28,2021-04-29,233,1720,0,14
mwrlabs/needle,NonML,2016-07-12,2017-07-13,4,0,0,0
nerevu/riko,NonML,2019-08-15,2020-08-15,228,1485,133,10
oclint/oclint,NonML,2019-11-15,2020-11-15,318,1569,39,2
ofek/hatch,NonML,2019-08-28,2020-08-28,374,1087,50,8
pimusicbox/pimusicbox,NonML,2017-05-21,2018-05-22,1,0,0,0
pixie-lang/pixie,NonML,2019-10-29,2020-10-29,19,1536,0,0
pndurette/gTTS,NonML,2018-08-27,2019-08-28,283,1132,31,3
ppwwyyxx/OpenPano,NonML,2019-09-09,2020-09-09,76,1496,0,0
processone/tsung,NonML,2020-04-07,2021-04-08,147,1328,0,6
pwaller/pyfiglet,NonML,2019-12-06,2020-12-06,59,1340,11,0
pythonprofilers/memory_profiler,NonML,2020-06-12,2021-06-13,254,1766,4,16
rcaloras/bashhub-client,NonML,2020-04-18,2021-04-19,113,1715,7,3
retspen/webvirtmgr,NonML,2020-04-06,2021-04-07,30,1712,4,4
rholder/retrying,NonML,2019-05-07,2020-05-07,31,1373,3,0
riptano/ccm,NonML,2020-06-04,2021-06-05,575,1723,71,15
ry/v8worker2,NonML,2017-05-29,2018-05-30,41,15,8,9
saghul/pyuv,NonML,2019-05-01,2020-05-01,124,1379,24,0
samgiles/slumber,NonML,2019-07-17,2020-07-17,33,1436,15,2
satori-com/tcpkali,NonML,2018-04-09,2019-04-10,157,970,0,0
scanmem/scanmem,NonML,2020-02-01,2021-02-01,284,1227,0,1
scoder/lupa,NonML,2020-04-04,2021-04-05,141,1686,37,7
sdiehl/write-you-a-haskell,NonML,2020-01-12,2021-01-12,23,1648,0,0
seb-m/pyinotify,NonML,2019-07-03,2020-07-03,21,1413,0,0
sebleier/django-redis-cache,NonML,2020-03-25,2021-03-26,158,1672,27,11
selwin/python-user-agents,NonML,2020-05-21,2021-05-22,72,1752,0,6
serverdensity/python-daemon,NonML,2018-12-05,2019-12-06,19,1092,0,0
sfzhang15/RefineDet,NonML,2016-11-18,2017-11-19,7,0,0,0
simplejson/simplejson,NonML,2020-01-04,2021-01-04,297,1587,0,8
snare/voltron,NonML,2020-05-24,2021-05-25,154,1739,12,3
snoack/python-goto,NonML,2019-10-01,2020-10-01,98,1352,74,25
solusipse/fiche,NonML,2020-04-23,2021-04-24,79,1642,4,0
tdryer/hangups,NonML,2019-11-18,2020-11-18,358,1519,12,2
toastdriven/restless,NonML,2020-05-11,2021-05-12,120,1647,0,0
tortilla/tortilla,NonML,2019-12-30,2020-12-30,50,1614,1,0
trentm/node-bunyan,NonML,2019-06-28,2020-06-28,112,1211,61,3
typelift/SwiftCheck,NonML,2019-06-30,2020-06-30,319,1431,12,0
ukdtom/WebTools.bundle,NonML,2016-07-25,2017-07-26,3,0,0,0
ustream/openduty,NonML,2018-01-15,2019-01-16,32,801,3,0
vektah/CodeGlance,NonML,2016-03-11,2017-03-12,15,106,0,0
viewflow/django-fsm,NonML,2020-03-29,2021-03-30,132,1686,5,0
websocket-client/websocket-client,NonML,2020-02-21,2021-02-21,180,916,61,69
wesm/feather,NonML,2020-02-05,2021-02-05,225,1652,8,8
what-studio/profiling,NonML,2019-08-25,2020-08-25,45,1425,17,1
wireservice/agate,NonML,2020-03-10,2021-03-11,245,1704,42,25
wisk/medusa,NonML,2018-09-16,2019-09-17,109,1142,0,16
wq/django-rest-pandas,NonML,2020-01-29,2021-01-29,53,1616,9,0
wummel/linkchecker,NonML,2019-10-25,2020-10-25,81,1485,22,1
yougov/mongo-connector,NonML,2020-02-02,2021-02-02,299,1637,3,0
zardus/ctf-tools,NonML,2019-07-15,2020-07-15,228,1430,123,69
AugurProject/augur-core,NonML,2017-11-24,2018-11-25,736,374,162,82
Cloud-CV/Fabrik,NonML,2019-12-14,2020-12-14,796,955,1,1
Doist/bitmapist,NonML,2019-11-12,2020-11-12,50,1563,14,8
EdjoLabs/image-match,NonML,2020-01-05,2021-01-05,115,1621,8,0
FontCustom/fontcustom,NonML,2019-09-21,2020-09-21,75,1501,0,5
SilenceIM/Silence,NonML,2018-08-22,2019-08-23,338,517,2,89
brave/browser-laptop,NonML,2018-01-03,2019-01-04,1096,202,2407,1788
cemoody/lda2vec,NonML,2019-07-02,2020-07-02,13,1442,0,0
cmu-db/peloton,NonML,2018-05-15,2019-05-16,346,336,172,75
douban/dpark,NonML,2020-06-13,2021-06-14,790,1727,15,0
dropbox/godropbox,NonML,2019-07-08,2020-07-08,5,139,0,0
dshearer/jobber,NonML,2017-09-10,2018-09-11,181,764,24,2
dsoprea/GDriveFS,NonML,2020-01-29,2021-01-29,60,1155,11,0
encode/apistar,NonML,2019-04-19,2020-04-19,858,791,2,0
flaskbb/flaskbb,NonML,2018-05-20,2019-05-21,120,332,112,61
flexxui/flexx,NonML,2020-03-01,2021-03-02,281,1122,59,8
fossasia/meilix-systemlock,NonML,2018-01-17,2019-01-18,63,621,2,0
fossasia/open-event,NonML,2016-05-04,2017-05-05,7,69,0,0
fossasia/open-event-droidgen,NonML,2018-09-08,2019-09-09,464,577,0,0
google-research/batch-ppo,NonML,2018-01-11,2019-01-12,38,270,21,16
google/vim-maktaba,NonML,2020-08-02,2021-08-03,223,1823,19,25
hellysmile/fake-useragent,NonML,2020-06-14,2021-06-15,616,603,169,4
intelxed/xed,NonML,2018-08-09,2019-08-10,407,962,14,0
jazzband/django-hosts,NonML,2019-11-09,2020-11-09,114,1365,57,4
jborg/attic,NonML,2020-04-09,2021-04-10,4,1490,0,0
jdf/processing.py,NonML,2018-02-10,2019-02-11,306,920,8,17
jek/blinker,NonML,2020-01-30,2021-01-30,47,1620,0,0
jorgebastida/gordon,NonML,2018-04-11,2019-04-12,106,1005,16,3
kdchang/reactjs101,NonML,2017-05-26,2018-05-27,44,574,14,0
kdzwinel/betwixt,NonML,2018-01-08,2019-01-09,12,818,0,0
keepassx/keepassx,NonML,2020-03-01,2021-03-02,152,1686,4,0
khamidou/kite,NonML,2018-04-17,2019-04-18,1,0,0,0
kieferk/dfply,NonML,2019-10-05,2020-10-05,224,1459,2,0
kootenpv/whereami,NonML,2018-02-14,2019-02-15,52,865,0,0
kootenpv/yagmail,NonML,2020-05-10,2021-05-11,105,1741,14,0
krallin/tini,NonML,2020-01-08,2021-01-08,254,1611,61,75
lambtron/emojipacks,NonML,2018-11-26,2019-11-27,190,1225,5,0
libfann/fann,NonML,2020-03-14,2021-03-15,63,1667,1,0
loregr/LGButton,NonML,2019-09-12,2020-09-12,100,1181,0,0
ma6174/vim,NonML,2018-01-21,2019-01-22,10,772,0,0
mafintosh/turbo-net,NonML,2018-09-13,2019-09-14,67,561,22,6
mailgun/flanker,NonML,2020-04-29,2021-04-30,407,1455,0,0
mantl/mantl,NonML,2018-05-07,2019-05-08,258,1020,0,3
martinrusev/imbox,NonML,2020-02-13,2021-02-13,163,1568,4,8
matt-42/vpp,NonML,2018-02-07,2019-02-08,111,807,0,17
maxbbraun/trump2cash,NonML,2016-02-09,2017-02-09,2,0,0,0
mbr/flask-bootstrap,NonML,2020-02-26,2021-02-26,49,1668,4,0
mediadrop/mediadrop,NonML,2020-01-16,2021-01-16,15,1521,0,0
mewwts/addict,NonML,2020-05-01,2021-05-02,144,1745,11,9
microsoft/Multiverso,NonML,2020-08-08,2021-08-09,731,902,0,2
mila-iqia/blocks,NonML,2017-09-06,2018-09-07,395,766,46,650
mila-iqia/fuel,NonML,2020-06-08,2021-06-09,412,1775,6,6
miso-belica/sumy,NonML,2019-11-22,2020-11-22,97,1558,40,61
mpeterv/luacheck,NonML,2019-08-21,2020-08-21,233,1460,0,6
mpld3/mpld3,NonML,2017-03-12,2018-03-13,33,583,8,19
nose-devs/nose,NonML,2020-04-09,2021-04-10,46,1714,39,25
numenta/nupic,NonML,2016-05-26,2017-05-27,751,298,62,301
nvdv/vprof,NonML,2018-12-28,2019-12-29,180,1266,28,0
olgabot/prettyplotlib,NonML,2018-01-31,2019-02-01,1,0,0,0
onejgordon/flow-dashboard,NonML,2019-09-30,2020-09-30,476,1295,2,3
openai/roboschool,NonML,2020-06-14,2021-06-15,802,922,1258,200
peterbraden/node-opencv,NonML,2020-04-30,2021-05-01,272,1700,0,1
phonegap/phonegap-app-desktop,NonML,2019-04-02,2020-04-02,43,1343,0,0
prompt-toolkit/pyvim,NonML,2019-12-25,2020-12-25,99,1607,12,0
push-things/django-th,NonML,2019-05-02,2020-05-02,466,1369,1,0
pybuilder/pybuilder,NonML,2020-02-12,2021-02-12,733,1666,468,89
pymc-devs/pymc,NonML,2019-11-23,2020-11-23,1,0,0,0
python-security/pyt,NonML,2019-12-26,2020-12-26,812,1519,0,0
rmax/scrapy-redis,NonML,2020-06-14,2021-06-15,376,459,710,9
rs/pushd,NonML,2019-07-16,2020-07-16,28,1362,42,0
ryanmcgrath/twython,NonML,2020-02-07,2021-02-07,92,1634,7,0
source-foundry/Hack,NonML,2017-02-22,2018-02-23,432,195,97,36
sripathikrishnan/redis-rdb-tools,NonML,2020-06-02,2021-06-03,118,1752,20,0
srsudar/eg,NonML,2020-05-03,2021-05-04,65,1624,6,0
srvrco/getssl,NonML,2017-12-06,2018-12-07,150,761,2,9
sunainapai/makesite,NonML,2020-01-04,2021-01-04,42,1023,0,6
,,,,,,10903,6744
